AltAGL,AltB,AltGPS,AltMSL,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_OilP,E1_OilT,E1_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
3706.00000,4490.50000,4453.50000,4539.60000,1449.03000,1488.65000,1461.44000,1431.05000,9.51000,75.56000,184.34000,2466.00000,15.07000,16.14000,124.78000,103.63000,-0.01000,0.01000,11.00000,2.04000,-8.14000,111.00000,-131.89000,-122.00000,-25.70000,17.16000
3704.00000,4488.50000,4450.90000,4537.00000,1450.22000,1490.07000,1462.71000,1433.10000,9.50000,75.26000,184.33000,2465.20000,15.03000,16.18000,125.16000,104.05000,-0.02000,0.06000,11.00000,2.10000,-8.85000,112.00000,-106.32000,-141.70000,-26.30000,17.20000
3701.00000,4486.50000,4448.70000,4534.80000,1452.27000,1491.63000,1465.93000,1433.58000,9.50000,75.28000,184.30000,2469.20000,15.06000,16.00000,125.49000,104.12000,0.01000,-0.02000,11.00000,2.34000,-7.09000,112.00000,-142.48000,-129.90000,-26.90000,17.23000
3699.00000,4485.50000,4446.50000,4532.70000,1453.56000,1494.34000,1467.52000,1435.03000,9.53000,75.50000,184.26000,2464.90000,15.01000,15.97000,125.75000,104.20000,0.01000,0.08000,11.00000,2.20000,-6.80000,112.00000,-99.30000,-157.50000,-27.40000,17.24000
3698.00000,4482.50000,4445.30000,4531.40000,1454.12000,1495.77000,1467.09000,1435.82000,9.52000,75.50000,184.18000,2466.70000,15.00000,16.07000,126.06000,104.33000,-0.01000,-0.02000,11.00000,1.55000,-6.53000,112.00000,-131.49000,-153.50000,-27.90000,17.24000
3696.00000,4482.50000,4443.00000,4529.10000,1453.91000,1496.88000,1465.41000,1435.93000,9.52000,75.22000,184.09000,2470.40000,14.87000,16.09000,126.45000,104.50000,-0.04000,-0.06000,11.00000,1.29000,-6.32000,112.00000,-98.54000,-157.50000,-28.40000,17.22000
3692.00000,4481.50000,4439.50000,4525.60000,1452.92000,1498.17000,1465.80000,1435.90000,9.50000,75.18000,184.05000,2469.00000,15.01000,15.84000,126.87000,104.91000,0.00000,-0.02000,11.00000,1.85000,-4.94000,113.00000,-58.98000,-204.70000,-28.90000,17.19000
3689.00000,4475.50000,4436.40000,4522.50000,1453.45000,1497.64000,1465.80000,1436.78000,9.49000,75.27000,184.07000,2466.00000,15.00000,15.73000,127.26000,105.25000,-0.03000,-0.05000,11.00000,1.25000,-6.14000,113.00000,-144.31000,-200.80000,-29.40000,17.14000
3687.00000,4471.50000,4434.40000,4520.50000,1453.01000,1497.09000,1465.17000,1436.82000,9.47000,75.20000,184.11000,2467.30000,15.06000,15.92000,127.75000,105.25000,-0.00000,-0.01000,11.00000,1.36000,-4.09000,113.00000,-216.72000,-141.70000,-29.90000,17.10000
3685.00000,4469.50000,4432.50000,4518.60000,1452.93000,1496.53000,1466.20000,1436.32000,9.48000,75.23000,184.16000,2468.90000,15.00000,15.71000,128.24000,105.23000,-0.01000,-0.12000,11.00000,1.47000,-3.21000,113.00000,-219.11000,-90.60000,-30.30000,17.05000
3681.00000,4469.50000,4428.40000,4514.50000,1453.12000,1497.38000,1467.88000,1435.84000,9.47000,74.68000,184.19000,2462.90000,15.06000,15.83000,128.66000,105.06000,-0.01000,0.04000,11.00000,1.44000,-3.11000,113.00000,-129.48000,-133.90000,-30.80000,17.02000
3677.00000,4466.50000,4424.70000,4510.80000,1452.80000,1496.80000,1467.42000,1434.81000,9.50000,74.73000,184.22000,2465.60000,15.04000,15.86000,129.15000,104.66000,-0.04000,-0.03000,11.20000,1.38000,-1.11000,112.00000,-137.75000,-173.20000,-31.20000,17.00000
3674.00000,4464.50000,4421.30000,4507.40000,1453.18000,1496.86000,1468.29000,1434.51000,9.51000,75.25000,184.19000,2469.40000,15.01000,15.91000,129.65000,104.50000,-0.01000,-0.08000,11.20000,1.26000,-2.74000,112.00000,-138.61000,-189.00000,-31.70000,16.99000
3670.00000,4459.50000,4417.80000,4503.90000,1454.01000,1497.31000,1467.85000,1435.06000,9.48000,75.23000,184.24000,2459.90000,15.16000,15.62000,130.02000,104.80000,-0.01000,0.10000,11.20000,1.65000,0.66000,113.00000,-150.64000,-196.90000,-32.10000,17.00000
3668.00000,4459.50000,4415.30000,4501.40000,1453.00000,1496.56000,1467.13000,1433.88000,9.43000,75.09000,184.24000,2466.60000,14.87000,15.96000,130.39000,104.84000,-0.01000,0.00000,11.20000,1.41000,-1.04000,113.00000,-186.34000,-149.60000,-32.60000,17.03000
3670.00000,4454.50000,4413.90000,4500.00000,1454.55000,1497.48000,1468.63000,1434.37000,9.43000,75.26000,184.21000,2465.70000,15.11000,15.76000,130.74000,105.18000,0.01000,-0.05000,11.20000,1.13000,-0.99000,113.00000,-150.93000,-126.00000,-33.10000,17.09000
3670.00000,4455.50000,4414.70000,4500.90000,1454.81000,1496.69000,1468.57000,1436.41000,9.44000,75.02000,184.18000,2473.40000,14.82000,16.16000,131.09000,105.45000,0.01000,0.04000,11.20000,1.47000,-2.04000,113.00000,-147.65000,-51.20000,-33.70000,17.17000
3672.00000,4458.50000,4415.90000,4502.00000,1455.13000,1495.73000,1469.48000,1437.64000,9.42000,75.52000,184.24000,2479.30000,14.89000,15.87000,131.33000,106.00000,0.03000,0.03000,11.20000,2.21000,-3.48000,114.00000,-21.53000,-11.80000,-34.30000,17.26000
3672.00000,4455.50000,4416.60000,4502.70000,1457.43000,1496.49000,1470.83000,1438.95000,9.42000,75.30000,184.38000,2476.20000,14.85000,15.80000,131.37000,106.73000,-0.00000,-0.02000,11.20000,2.34000,-3.55000,115.00000,-18.68000,23.60000,-34.90000,17.36000
3673.00000,4456.50000,4417.20000,4503.30000,1459.85000,1498.30000,1473.37000,1439.84000,9.44000,75.17000,184.54000,2477.30000,14.55000,16.32000,131.31000,107.07000,-0.01000,0.15000,11.20000,2.19000,-3.05000,115.00000,-28.16000,31.50000,-35.50000,17.46000
3674.00000,4457.50000,4418.60000,4504.70000,1458.39000,1497.94000,1475.07000,1440.14000,9.35000,75.13000,184.62000,2464.50000,14.76000,15.84000,131.29000,107.18000,-0.02000,-0.04000,11.20000,1.32000,-0.21000,115.00000,-13.15000,59.10000,-36.00000,17.55000
3675.00000,4463.50000,4419.30000,4505.50000,1457.50000,1496.05000,1475.22000,1439.72000,9.34000,74.86000,184.58000,2469.60000,14.82000,15.74000,131.37000,107.53000,0.00000,-0.09000,11.20000,1.30000,2.82000,116.00000,127.69000,78.70000,-36.40000,17.62000
3674.00000,4464.50000,4418.40000,4504.50000,1456.21000,1494.48000,1472.82000,1438.97000,9.31000,75.41000,184.54000,2474.70000,14.63000,15.60000,131.37000,108.14000,-0.01000,-0.04000,11.00000,1.52000,4.24000,116.00000,139.56000,39.40000,-36.80000,17.66000
3674.00000,4466.50000,4418.70000,4504.80000,1455.56000,1493.94000,1470.97000,1437.83000,9.27000,75.06000,184.57000,2476.50000,14.59000,15.63000,131.31000,108.81000,-0.01000,0.02000,11.00000,1.46000,2.14000,117.00000,136.88000,70.90000,-37.20000,17.68000
3676.00000,4467.50000,4419.90000,4506.00000,1457.00000,1495.66000,1470.80000,1437.52000,9.26000,75.11000,184.57000,2468.50000,14.61000,15.50000,131.25000,109.21000,-0.00000,0.00000,11.20000,1.91000,2.83000,117.00000,91.07000,82.70000,-37.50000,17.68000
3677.00000,4466.50000,4421.50000,4507.60000,1455.94000,1496.70000,1470.84000,1439.24000,9.24000,75.27000,184.59000,2467.10000,14.54000,15.57000,131.19000,109.20000,-0.00000,0.03000,11.20000,1.69000,2.33000,117.00000,56.72000,102.40000,-37.70000,17.66000
3678.00000,4468.50000,4422.50000,4508.60000,1453.48000,1495.86000,1469.07000,1439.63000,9.19000,75.37000,184.58000,2462.10000,14.47000,15.70000,131.17000,108.78000,-0.00000,0.01000,11.20000,1.71000,1.09000,117.00000,47.55000,78.70000,-37.90000,17.63000
3680.00000,4472.50000,4424.40000,4510.50000,1452.35000,1494.83000,1465.21000,1437.68000,9.21000,75.28000,184.65000,2468.90000,14.70000,15.50000,131.11000,108.41000,0.05000,-0.00000,11.20000,1.64000,-1.98000,117.00000,106.11000,74.80000,-38.00000,17.59000
3683.00000,4468.50000,4427.50000,4513.60000,1452.96000,1493.97000,1464.79000,1437.19000,9.20000,75.31000,184.74000,2464.80000,14.47000,15.80000,131.02000,108.36000,-0.05000,-0.00000,11.20000,1.66000,-0.93000,116.00000,24.49000,110.20000,-38.00000,17.53000
3686.00000,4474.50000,4430.80000,4516.90000,1454.02000,1494.12000,1464.71000,1436.81000,9.20000,74.95000,184.78000,2471.80000,14.44000,15.86000,131.05000,108.14000,-0.03000,-0.00000,11.20000,1.79000,-0.86000,116.00000,60.51000,137.80000,-38.00000,17.46000
3688.00000,4475.50000,4432.70000,4518.80000,1453.02000,1495.01000,1465.96000,1436.41000,9.14000,75.16000,184.73000,2467.50000,14.74000,15.33000,130.96000,108.38000,0.01000,-0.02000,11.20000,2.30000,1.55000,117.00000,111.18000,110.20000,-37.90000,17.38000
3690.00000,4475.50000,4433.90000,4520.00000,1452.68000,1495.25000,1467.80000,1436.82000,9.14000,75.37000,184.71000,2462.60000,14.47000,15.59000,130.67000,108.49000,-0.02000,-0.07000,11.20000,2.87000,0.63000,117.00000,84.56000,74.80000,-37.90000,17.28000
3691.00000,4475.50000,4435.50000,4521.60000,1452.49000,1494.60000,1466.60000,1435.25000,9.15000,75.02000,184.71000,2460.30000,14.54000,15.90000,130.32000,108.09000,0.00000,-0.05000,11.20000,2.66000,-2.50000,116.00000,58.81000,82.70000,-37.70000,17.19000
3691.00000,4475.50000,4434.90000,4521.00000,1450.38000,1494.00000,1466.77000,1434.54000,9.18000,74.84000,184.82000,2449.50000,14.38000,16.16000,130.02000,107.40000,0.01000,-0.02000,11.20000,2.57000,-2.66000,115.00000,10.19000,19.70000,-37.50000,17.09000
3688.00000,4470.50000,4432.00000,4518.10000,1448.62000,1494.20000,1466.02000,1434.20000,9.24000,74.84000,184.81000,2444.80000,14.74000,15.76000,129.79000,106.51000,0.02000,0.00000,11.20000,2.65000,-0.97000,114.00000,-76.75000,-66.90000,-37.20000,17.00000
3686.00000,4470.50000,4430.50000,4516.50000,1446.31000,1491.93000,1464.03000,1432.70000,9.26000,74.26000,184.78000,2434.70000,14.50000,16.03000,129.69000,105.29000,-0.00000,-0.02000,11.20000,1.32000,-6.77000,113.00000,-82.46000,-82.70000,-36.80000,16.91000
3684.00000,4468.50000,4428.10000,4514.20000,1443.38000,1490.14000,1459.79000,1429.65000,9.22000,73.97000,184.84000,2445.50000,14.98000,15.55000,129.89000,104.34000,0.05000,0.24000,11.20000,1.11000,-7.53000,112.00000,-100.24000,-126.00000,-36.30000,16.84000
3683.00000,4466.50000,4427.50000,4513.60000,1443.33000,1488.36000,1458.65000,1427.52000,9.23000,74.94000,184.95000,2468.20000,14.49000,16.19000,130.18000,104.58000,-0.04000,0.08000,11.20000,0.02000,-10.44000,112.00000,-139.54000,-43.30000,-35.70000,16.77000
3684.00000,4469.50000,4428.30000,4514.40000,1444.07000,1489.00000,1460.12000,1429.65000,9.22000,75.09000,184.99000,2463.50000,14.45000,16.13000,130.61000,105.90000,0.07000,-0.16000,11.20000,0.09000,-11.20000,114.00000,-41.28000,39.40000,-35.10000,16.70000
3683.00000,4468.50000,4427.60000,4513.70000,1445.26000,1490.01000,1461.54000,1431.36000,9.21000,75.13000,185.07000,2458.70000,15.24000,14.89000,131.05000,106.94000,0.04000,-0.23000,11.20000,0.26000,-5.87000,115.00000,18.34000,-63.00000,-34.40000,16.62000
3683.00000,4467.50000,4427.30000,4513.40000,1443.63000,1489.53000,1461.02000,1430.59000,9.23000,75.02000,185.04000,2458.60000,14.19000,16.08000,131.48000,107.02000,-0.07000,-0.08000,11.20000,0.41000,-6.81000,115.00000,-40.40000,-102.40000,-33.70000,16.56000
3681.00000,4469.50000,4425.20000,4511.30000,1441.60000,1489.09000,1461.68000,1430.24000,9.19000,74.87000,184.96000,2458.70000,14.39000,15.73000,131.89000,106.73000,0.05000,-0.03000,11.20000,0.80000,-6.86000,115.00000,-2.52000,-122.00000,-33.00000,16.51000
3677.00000,4464.50000,4421.80000,4507.90000,1442.81000,1488.56000,1461.39000,1429.82000,9.24000,74.79000,185.03000,2463.80000,15.01000,14.98000,132.22000,106.90000,-0.02000,0.06000,11.20000,1.18000,-4.80000,115.00000,-68.02000,-200.80000,-32.40000,16.47000
3674.00000,4464.50000,4418.60000,4504.70000,1442.81000,1488.81000,1461.59000,1430.27000,9.24000,74.96000,185.17000,2470.00000,14.38000,16.01000,132.38000,107.35000,0.02000,0.02000,11.20000,1.49000,-5.05000,115.00000,-84.71000,-200.80000,-31.70000,16.44000
3672.00000,4459.50000,4416.50000,4502.60000,1442.92000,1490.66000,1461.59000,1431.64000,9.24000,75.16000,185.32000,2478.00000,14.60000,15.79000,132.43000,108.05000,0.08000,0.01000,11.20000,1.93000,-4.89000,116.00000,-142.08000,-145.70000,-31.20000,16.41000
3673.00000,4453.50000,4416.90000,4503.00000,1445.27000,1491.66000,1464.44000,1435.79000,9.23000,75.33000,185.37000,2487.10000,14.55000,15.69000,132.20000,108.70000,-0.07000,0.16000,11.20000,2.89000,-2.97000,117.00000,-248.65000,31.50000,-30.70000,16.38000
3677.00000,4463.50000,4421.50000,4507.60000,1448.96000,1493.99000,1468.24000,1439.61000,9.19000,75.49000,185.32000,2488.10000,14.58000,15.78000,131.70000,109.41000,0.06000,0.02000,11.20000,3.35000,-2.85000,118.00000,-57.96000,315.00000,-30.10000,16.32000
3684.00000,4467.50000,4428.60000,4514.70000,1451.70000,1497.38000,1471.00000,1442.00000,9.18000,75.34000,185.38000,2476.10000,14.58000,15.41000,131.05000,110.18000,0.01000,0.05000,11.20000,2.89000,-1.27000,118.00000,131.79000,401.60000,-29.50000,16.25000
3691.00000,4475.50000,4435.20000,4521.30000,1452.80000,1498.18000,1470.09000,1442.26000,9.20000,75.06000,185.47000,2469.40000,14.41000,15.89000,130.61000,109.80000,-0.03000,0.05000,11.20000,2.76000,-1.10000,118.00000,259.51000,401.60000,-28.90000,16.16000
3698.00000,4482.50000,4442.00000,4528.10000,1450.37000,1497.74000,1468.89000,1441.94000,9.22000,75.23000,185.50000,2459.60000,14.50000,15.59000,130.28000,109.02000,0.02000,-0.11000,11.20000,2.65000,-1.53000,117.00000,366.12000,413.40000,-28.20000,16.07000
3703.00000,4485.50000,4447.70000,4533.80000,1449.36000,1495.74000,1468.55000,1440.21000,9.24000,74.88000,185.54000,2455.10000,14.57000,15.52000,129.98000,108.04000,-0.02000,-0.01000,11.20000,2.54000,-0.31000,116.00000,332.93000,362.20000,-27.60000,15.98000
3709.00000,4495.50000,4453.30000,4539.40000,1449.03000,1492.99000,1466.11000,1437.37000,9.21000,75.04000,185.52000,2456.80000,14.61000,15.65000,129.71000,107.11000,0.03000,0.03000,11.20000,3.33000,-0.56000,115.00000,386.39000,311.00000,-26.90000,15.90000
3716.00000,4496.50000,4460.80000,4546.90000,1448.47000,1491.11000,1463.52000,1435.63000,9.25000,75.05000,185.54000,2462.50000,14.63000,15.53000,129.25000,106.90000,-0.06000,0.06000,11.20000,4.54000,-1.24000,115.00000,297.40000,366.10000,-26.20000,15.82000
3725.00000,4501.50000,4469.00000,4555.10000,1447.66000,1489.99000,1462.15000,1434.42000,9.21000,74.92000,185.62000,2451.50000,14.57000,15.77000,128.47000,106.93000,0.01000,0.06000,11.20000,5.33000,-2.14000,115.00000,286.62000,468.50000,-25.50000,15.74000
3734.00000,4508.50000,4478.40000,4564.50000,1445.68000,1487.58000,1460.94000,1433.06000,9.16000,74.96000,185.69000,2441.30000,14.73000,15.50000,127.50000,106.31000,-0.00000,-0.10000,11.20000,4.91000,-1.89000,114.00000,288.65000,539.40000,-24.80000,15.66000
3741.00000,4513.50000,4485.50000,4571.60000,1444.84000,1485.48000,1458.27000,1430.29000,9.12000,74.50000,185.74000,2428.50000,14.72000,15.79000,126.72000,105.12000,-0.04000,-0.13000,11.20000,3.44000,-0.13000,113.00000,325.87000,444.90000,-24.20000,15.60000
3747.00000,4522.50000,4491.10000,4577.20000,1442.92000,1484.97000,1457.05000,1427.95000,9.19000,74.57000,185.80000,2427.60000,14.70000,15.96000,126.27000,103.73000,-0.02000,-0.08000,11.20000,3.91000,1.37000,112.00000,366.02000,346.50000,-23.60000,15.54000
3751.00000,4521.50000,4495.50000,4581.60000,1440.29000,1484.14000,1455.63000,1426.84000,9.18000,74.38000,185.86000,2427.60000,15.10000,15.60000,125.88000,102.97000,-0.02000,-0.03000,11.20000,3.57000,2.30000,111.00000,321.93000,311.00000,-23.00000,15.51000
3757.00000,4534.50000,4501.50000,4587.60000,1437.45000,1483.16000,1453.96000,1425.59000,9.17000,74.53000,185.88000,2433.90000,14.90000,16.08000,125.46000,102.51000,0.01000,-0.03000,11.20000,4.32000,0.37000,110.00000,339.88000,433.10000,-22.50000,15.48000
3764.00000,4536.50000,4508.80000,4594.90000,1437.21000,1481.01000,1452.74000,1425.24000,9.17000,74.42000,185.80000,2432.30000,14.94000,15.72000,124.87000,102.79000,-0.01000,0.03000,11.20000,4.97000,-3.11000,111.00000,360.41000,437.00000,-22.10000,15.45000
3773.00000,4541.50000,4517.00000,4603.10000,1436.88000,1479.49000,1451.10000,1424.16000,9.18000,74.47000,185.75000,2425.60000,14.93000,16.03000,124.11000,102.58000,-0.01000,-0.05000,11.20000,4.67000,-3.56000,110.00000,285.88000,484.30000,-21.70000,15.42000
3780.00000,4549.50000,4524.20000,4610.30000,1437.62000,1479.38000,1450.76000,1422.52000,9.17000,74.31000,185.63000,2420.50000,15.00000,15.95000,123.40000,102.05000,0.02000,0.03000,11.20000,4.42000,-2.31000,110.00000,338.96000,448.80000,-21.30000,15.39000
3786.00000,4555.50000,4530.60000,4616.60000,1438.88000,1478.78000,1449.12000,1419.68000,9.12000,74.22000,185.50000,2415.30000,14.95000,15.86000,122.91000,101.31000,-0.01000,-0.14000,11.20000,3.46000,-1.82000,109.00000,360.11000,405.50000,-21.00000,15.36000
3791.00000,4562.50000,4535.00000,4621.10000,1437.13000,1477.25000,1448.28000,1418.59000,9.14000,74.35000,185.43000,2411.80000,15.03000,15.98000,122.62000,100.52000,0.01000,-0.06000,11.20000,3.48000,-1.99000,108.00000,391.67000,259.80000,-20.60000,15.34000
3795.00000,4562.50000,4539.70000,4625.80000,1435.13000,1476.07000,1446.57000,1418.05000,9.13000,74.05000,185.46000,2407.00000,15.02000,16.03000,122.42000,99.97000,-0.01000,0.01000,11.20000,4.06000,-0.12000,108.00000,293.57000,181.10000,-20.40000,15.32000
3799.00000,4565.50000,4543.30000,4629.40000,1432.98000,1474.45000,1444.52000,1416.38000,9.18000,74.06000,185.54000,2407.90000,15.00000,16.19000,122.15000,99.36000,-0.01000,-0.04000,11.20000,4.05000,-1.53000,107.00000,188.30000,208.70000,-20.10000,15.31000
3802.00000,4568.50000,4546.70000,4632.80000,1431.26000,1471.86000,1444.40000,1414.24000,9.18000,74.27000,185.64000,2409.10000,15.19000,16.03000,121.82000,99.02000,-0.01000,-0.00000,11.20000,3.97000,-3.28000,107.00000,190.42000,196.90000,-19.90000,15.30000
3805.00000,4572.50000,4549.80000,4635.90000,1430.47000,1470.56000,1445.99000,1414.28000,9.16000,73.98000,185.62000,2405.90000,15.11000,16.15000,121.51000,98.95000,-0.01000,-0.00000,11.20000,3.87000,-3.23000,107.00000,181.46000,181.10000,-19.70000,15.29000
3808.00000,4571.50000,4552.40000,4638.50000,1428.75000,1469.14000,1444.83000,1414.36000,9.13000,74.01000,185.51000,2401.20000,15.07000,16.29000,121.32000,98.75000,-0.04000,-0.05000,11.20000,3.35000,-3.25000,106.00000,117.50000,153.50000,-19.60000,15.29000
3810.00000,4574.50000,4554.20000,4640.30000,1428.50000,1468.57000,1444.30000,1413.66000,9.13000,73.91000,185.43000,2400.30000,15.36000,16.10000,121.20000,98.36000,0.02000,0.02000,11.20000,3.34000,-3.38000,106.00000,110.94000,137.80000,-19.40000,15.29000
3810.00000,4576.50000,4554.20000,4640.30000,1427.19000,1467.77000,1442.99000,1413.17000,9.15000,74.26000,185.41000,2401.50000,15.13000,16.32000,121.14000,98.09000,-0.02000,0.05000,11.20000,3.31000,-3.27000,106.00000,109.66000,114.20000,-19.30000,15.31000
3812.00000,4579.50000,4556.50000,4642.60000,1426.03000,1466.17000,1441.51000,1411.39000,9.12000,74.12000,185.36000,2401.70000,15.18000,16.32000,121.16000,97.90000,-0.00000,-0.09000,11.20000,2.32000,-6.42000,105.00000,103.10000,129.90000,-19.10000,15.32000
3811.00000,4582.50000,4555.00000,4641.10000,1425.45000,1464.93000,1442.27000,1410.36000,9.11000,73.98000,185.34000,2404.10000,15.40000,16.01000,121.24000,97.99000,0.03000,-0.08000,11.20000,2.19000,-2.44000,106.00000,179.73000,-43.30000,-19.00000,15.34000
3807.00000,4577.50000,4551.40000,4637.50000,1427.04000,1465.29000,1442.64000,1410.34000,9.10000,74.23000,185.32000,2404.40000,15.09000,16.29000,121.55000,98.18000,-0.04000,-0.11000,11.20000,1.93000,3.30000,106.00000,41.98000,-181.10000,-18.90000,15.37000
3804.00000,4576.50000,4547.90000,4634.00000,1428.83000,1465.47000,1442.36000,1410.43000,9.12000,74.63000,185.30000,2412.90000,15.14000,16.37000,121.98000,98.28000,-0.03000,-0.04000,11.20000,2.15000,7.89000,106.00000,-82.41000,-204.70000,-18.80000,15.39000
3800.00000,4579.50000,4544.80000,4630.90000,1430.22000,1465.36000,1442.01000,1410.51000,9.13000,74.29000,185.39000,2408.90000,15.26000,16.00000,122.42000,98.88000,0.02000,-0.06000,11.20000,2.44000,9.15000,107.00000,-5.88000,-216.50000,-18.70000,15.41000
3797.00000,4574.50000,4541.10000,4627.20000,1428.43000,1464.96000,1442.10000,1410.96000,9.13000,74.16000,185.43000,2396.90000,15.26000,15.92000,122.83000,99.37000,0.03000,0.22000,11.20000,2.63000,1.72000,107.00000,-42.95000,-279.50000,-18.80000,15.42000
3795.00000,4561.50000,4539.10000,4625.20000,1426.96000,1464.77000,1440.85000,1410.14000,9.13000,74.06000,185.46000,2405.70000,15.01000,16.68000,123.30000,98.93000,-0.01000,-0.00000,11.20000,2.14000,-0.57000,107.00000,-322.75000,-149.60000,-18.90000,15.44000
3795.00000,4561.50000,4539.50000,4625.60000,1426.47000,1465.25000,1441.31000,1409.78000,9.10000,74.02000,185.39000,2412.30000,15.10000,16.71000,123.63000,98.66000,0.03000,-0.11000,11.20000,2.11000,0.94000,106.00000,-305.51000,-11.80000,-19.10000,15.48000
3796.00000,4564.50000,4540.60000,4626.60000,1426.73000,1466.45000,1442.94000,1410.48000,9.13000,74.12000,185.31000,2406.70000,15.21000,16.24000,123.90000,98.95000,-0.01000,0.06000,11.20000,2.70000,0.29000,107.00000,-155.02000,43.30000,-19.30000,15.52000
3796.00000,4567.50000,4540.20000,4626.30000,1426.97000,1466.92000,1443.65000,1411.16000,9.18000,74.12000,185.27000,2406.20000,14.97000,16.65000,124.06000,99.23000,0.02000,-0.01000,11.00000,3.09000,-0.31000,107.00000,-5.14000,-11.80000,-19.50000,15.57000
3794.00000,4563.50000,4538.30000,4624.40000,1427.29000,1466.59000,1443.77000,1410.71000,9.14000,74.27000,185.30000,2404.80000,15.28000,16.03000,124.11000,99.42000,0.06000,0.08000,11.00000,3.05000,-0.79000,107.00000,-12.59000,-74.80000,-19.70000,15.62000
3792.00000,4562.50000,4536.60000,4622.70000,1428.63000,1468.17000,1444.58000,1411.42000,9.15000,74.60000,185.32000,2416.60000,15.03000,16.46000,124.13000,99.16000,-0.04000,-0.10000,11.00000,2.43000,-1.37000,107.00000,-87.47000,-35.40000,-20.00000,15.68000
3792.00000,4563.50000,4536.00000,4622.20000,1429.65000,1468.89000,1446.80000,1412.12000,9.15000,74.47000,185.30000,2413.10000,15.05000,16.26000,124.17000,99.38000,0.02000,-0.11000,11.00000,2.94000,1.34000,107.00000,-22.76000,-35.40000,-20.30000,15.74000
3790.00000,4563.50000,4534.10000,4620.30000,1431.15000,1469.44000,1448.40000,1412.37000,9.15000,74.26000,185.26000,2412.40000,15.03000,16.18000,124.19000,99.60000,-0.01000,-0.02000,11.00000,2.68000,2.77000,107.00000,-24.00000,-98.40000,-20.70000,15.80000
3787.00000,4565.50000,4530.80000,4617.00000,1432.41000,1469.84000,1447.29000,1412.27000,9.18000,73.85000,185.15000,2414.10000,14.78000,16.47000,124.27000,99.79000,-0.04000,-0.03000,11.00000,2.18000,0.46000,107.00000,35.19000,-177.20000,-21.00000,15.86000
3782.00000,4559.50000,4526.10000,4612.40000,1431.98000,1468.59000,1445.82000,1410.94000,9.18000,74.32000,185.13000,2416.30000,15.10000,15.93000,124.46000,100.22000,-0.00000,0.08000,11.00000,1.96000,2.63000,108.00000,-77.53000,-252.00000,-21.30000,15.92000
3778.00000,4553.50000,4522.20000,4608.40000,1432.21000,1469.08000,1444.99000,1412.07000,9.14000,74.52000,185.22000,2410.90000,14.94000,16.12000,124.83000,100.49000,0.00000,-0.04000,11.00000,0.98000,1.72000,108.00000,-193.07000,-263.80000,-21.60000,15.97000
3776.00000,4550.50000,4520.00000,4606.20000,1431.98000,1469.81000,1444.18000,1412.43000,9.13000,74.40000,185.38000,2422.30000,15.01000,16.17000,125.38000,100.32000,0.00000,0.00000,11.00000,0.53000,-0.91000,108.00000,-233.89000,-228.30000,-22.00000,16.03000
3772.00000,4548.50000,4516.50000,4602.70000,1432.73000,1470.47000,1445.98000,1411.83000,9.13000,74.63000,185.42000,2432.00000,14.84000,16.22000,126.04000,100.60000,0.02000,-0.06000,11.00000,0.42000,0.14000,108.00000,-218.40000,-224.40000,-22.50000,16.08000
3769.00000,4547.50000,4513.00000,4599.20000,1432.74000,1472.14000,1450.95000,1414.68000,9.10000,74.32000,185.43000,2437.30000,14.80000,16.28000,126.62000,101.58000,-0.02000,-0.07000,11.00000,0.42000,0.90000,109.00000,-142.29000,-220.50000,-23.00000,16.13000
3765.00000,4547.50000,4509.10000,4595.40000,1434.34000,1473.05000,1453.31000,1416.93000,9.12000,74.91000,185.33000,2438.80000,14.69000,16.25000,127.15000,102.81000,-0.00000,-0.05000,11.00000,0.78000,-0.60000,111.00000,-82.31000,-236.20000,-23.60000,16.16000
3760.00000,4541.50000,4504.40000,4590.70000,1436.14000,1474.64000,1453.99000,1417.92000,9.12000,74.97000,185.21000,2439.30000,14.68000,15.94000,127.63000,103.71000,-0.01000,0.05000,11.00000,0.45000,-0.47000,112.00000,-156.76000,-279.50000,-24.10000,16.18000
3755.00000,4537.50000,4499.40000,4585.60000,1437.07000,1476.57000,1451.93000,1418.57000,9.15000,74.98000,185.16000,2442.70000,14.61000,16.01000,128.16000,104.02000,-0.00000,-0.01000,11.00000,0.55000,-0.92000,112.00000,-215.21000,-275.60000,-24.70000,16.19000
3749.00000,4535.50000,4493.10000,4579.30000,1438.68000,1476.94000,1453.87000,1420.00000,9.16000,74.68000,185.09000,2448.80000,14.69000,15.91000,128.66000,104.35000,-0.02000,-0.07000,11.00000,0.74000,-1.77000,112.00000,-224.01000,-255.90000,-25.20000,16.20000
3744.00000,4529.50000,4488.30000,4574.50000,1440.38000,1478.71000,1454.95000,1422.23000,9.17000,75.11000,184.98000,2445.90000,14.57000,15.90000,129.07000,104.94000,0.00000,-0.07000,11.00000,0.77000,-1.25000,113.00000,-210.01000,-271.70000,-25.80000,16.20000
